# Batch Simulation Results
# Date: 2025-12-14 21:24:16
# Parameter varied: message.truth_revelation_prob
# Values: [0.0, 0.1, 0.2, 0.5, 0.8, 1.0]
# Runs per value: 50
# Total simulations: 300
# Comment: Fact-checking comparison: varying truth_revelation_prob
#
avg_reach,std_reach,avg_forwarding_rate,std_forwarding_rate,avg_misinformation,std_misinformation,avg_false_forward_count,std_false_forward_count,avg_false_reach_count,std_false_reach_count,avg_false_reach,std_false_reach,avg_reputation,std_reputation,final_reputation,num_agents,num_influencers,num_bots,num_regular,run_id,param_name,param_value,seed
0.518,0.09107798855925617,0.34656672330729366,0.14509132711637998,0.14729978403370728,0.2028413057395674,7.936,11.416650296825246,21.648,26.168303269413556,0.21647999999999998,0.2616830326941355,0.20589663953638132,2.7755575615628914e-17,0.20589663953638135,100,8,10,82,20,message.truth_revelation_prob,0.0,62
0.59988,0.20871508234912015,0.3541184215368145,0.10650784787996909,0.15032601146894548,0.18825433519096618,8.884,11.905567773105155,25.316,32.2650297380926,0.25315999999999994,0.322650297380926,0.15213599794127444,2.7755575615628914e-17,0.15213599794127447,100,8,10,82,21,message.truth_revelation_prob,0.0,63
0.5129199999999999,0.23388346157862466,0.3444793072144147,0.12178816261217441,0.12823921747839176,0.1809415378763086,7.192,11.677462738112247,20.012,29.540275151054363,0.20012,0.2954027515105436,0.03103531438134394,0.0,0.03103531438134394,100,8,10,82,22,message.truth_revelation_prob,0.0,64
0.56348,0.20850201341953511,0.36583914666617023,0.1477350123751229,0.1589420425988106,0.2051292845917227,8.912,13.433996278099828,23.092,29.736501744489043,0.23091999999999996,0.2973650174448904,0.04448448384284387,1.3877787807814457e-17,0.04448448384284388,100,8,10,82,23,message.truth_revelation_prob,0.0,65
0.5196,0.34418925026793035,0.26855104527058443,0.20840146877816174,0.10173817755239471,0.18946069400434526,8.22,17.434322470345673,19.476,33.44382490086922,0.19476,0.3344382490086922,0.06729467507797235,1.3877787807814457e-17,0.06729467507797234,100,8,10,82,24,message.truth_revelation_prob,0.0,66
0.5336399999999999,0.23692688830101155,0.3289080041910197,0.12025534195540784,0.11260950854869063,0.16632310945547735,5.536,9.180887974482642,18.508,28.15844342288828,0.18508,0.28158443422888274,0.16018209270278175,2.7755575615628914e-17,0.16018209270278178,100,8,10,82,25,message.truth_revelation_prob,0.0,67
0.55172,0.10093880126096208,0.27197709676792114,0.09961055329258946,0.1054250030826599,0.1458541214492972,6.012,8.986426208454615,21.116,27.34444265294138,0.21115999999999996,0.27344442652941386,0.18480689690131327,5.551115123125783e-17,0.18480689690131333,100,8,10,82,26,message.truth_revelation_prob,0.0,68
0.6128000000000001,0.09718518405600722,0.33006595865079164,0.0780668167248777,0.13693173145537077,0.17788182997316038,8.828,12.167103846026793,24.948,31.396835764133943,0.24948,0.3139683576413394,0.0023007463366607694,0.0,0.0023007463366607694,100,8,10,82,27,message.truth_revelation_prob,0.0,69
0.52024,0.11538432475860835,0.31684090006981935,0.09366989651542164,0.13476204693301394,0.1693024189156785,7.16,9.619064403568572,21.884,26.6554036547939,0.21883999999999998,0.26655403654793897,0.21818241355458273,5.551115123125783e-17,0.2181824135545828,100,8,10,82,28,message.truth_revelation_prob,0.0,70
0.61384,0.2639887391537753,0.34936767459554935,0.10168113485978389,0.12892885252210892,0.18319863315899068,7.656,11.930199663040012,21.992,33.35661757432848,0.21991999999999998,0.33356617574328484,0.049247377053326505,6.938893903907228e-18,0.0492473770533265,100,8,10,82,29,message.truth_revelation_prob,0.0,71
0.5434,0.12464044287469456,0.298231392677154,0.1214884949360071,0.11778900666587452,0.16204236434128272,6.352,9.075466709762093,21.74,27.801589882594843,0.21739999999999998,0.27801589882594846,0.13303073128352072,0.0,0.13303073128352072,100,8,10,82,30,message.truth_revelation_prob,0.0,72
0.5486400000000001,0.2731324777466056,0.3120136983873516,0.11249968620594597,0.11629878354366702,0.16732545854576658,5.9,9.239155805591764,20.316,31.19423254385336,0.20316,0.31194232543853356,0.10550438648542884,2.7755575615628914e-17,0.10550438648542887,100,8,10,82,31,message.truth_revelation_prob,0.0,73
0.52796,0.14243117074573247,0.30366909234102335,0.1018925225838207,0.10139195513455272,0.15221461651358623,5.148,7.808591166145145,18.192,26.37701908859301,0.18192000000000003,0.26377019088593007,0.14797311588099177,2.7755575615628914e-17,0.14797311588099174,100,8,10,82,32,message.truth_revelation_prob,0.0,74
0.5839599999999999,0.2573385287903853,0.3034740368295417,0.14427137310166804,0.12900449662450836,0.17626732455321,8.048,13.4891695815569,24.652,32.78674878666685,0.24652,0.32786748786666847,0.12013525399894125,0.0,0.12013525399894125,100,8,10,82,33,message.truth_revelation_prob,0.0,75
0.5239199999999999,0.11351754754221922,0.32892479037572525,0.14247605621108672,0.1287391158224878,0.18496415472289368,6.62,9.413798383224488,20.932,27.09626129191996,0.20932,0.2709626129191996,0.2181672574166811,0.0,0.2181672574166811,100,8,10,82,34,message.truth_revelation_prob,0.0,76
0.5835199999999999,0.2662021968354131,0.3364852093436655,0.10358159806109461,0.14249153401056008,0.1745044108353129,8.404,11.892887958776036,25.204,33.50167733114269,0.25204,0.33501677331142693,-0.08015392150139536,1.3877787807814457e-17,-0.08015392150139537,100,8,10,82,35,message.truth_revelation_prob,0.0,77
0.58772,0.11488081476034195,0.2927274250843309,0.09103013748971797,0.10023423512713077,0.1495433033801552,6.32,10.180844758663202,20.956,29.441366544370865,0.20956,0.29441366544370867,0.18720760751645527,5.551115123125783e-17,0.1872076075164552,100,8,10,82,36,message.truth_revelation_prob,0.0,78
0.5394000000000001,0.1356320021233927,0.3028818674325416,0.10634201693267983,0.12754311296459303,0.16703164401192597,6.976,9.90148594908865,22.22,27.8634455873641,0.22219999999999998,0.278634455873641,0.34365770648975497,0.0,0.34365770648975497,100,8,10,82,37,message.truth_revelation_prob,0.0,79
0.5054799999999999,0.16266520709727697,0.31834015135814364,0.11737252414712043,0.1388067309869938,0.17344813845309023,6.608,8.344958717692975,23.088,28.000718847915312,0.23088000000000003,0.2800071884791532,0.004062810442584148,8.673617379884035e-19,0.004062810442584147,100,8,10,82,38,message.truth_revelation_prob,0.0,80
0.5916800000000001,0.18946972739728107,0.3766753450782385,0.12511466947639835,0.1608121087448908,0.20511452270505096,9.976,14.462898188122601,24.988,31.767969025419298,0.24988,0.31767969025419296,0.10425881952496206,2.7755575615628914e-17,0.10425881952496203,100,8,10,82,39,message.truth_revelation_prob,0.0,81
0.5882000000000001,0.11983471950983154,0.34918426309314926,0.14124285111406187,0.12968235684063806,0.19304910064331432,7.96,12.847972602710515,21.112,29.08380057695349,0.21112,0.2908380057695349,0.015312019894729976,0.0,0.015312019894729976,100,8,10,82,40,message.truth_revelation_prob,0.0,82
0.5559200000000001,0.11431602512333956,0.34686292630805293,0.09283837108727423,0.13681086467161138,0.18042938369762376,7.752,10.562314897786374,22.032,28.733238174629744,0.22032,0.2873323817462975,0.11151706552328955,0.0,0.11151706552328955,100,8,10,82,41,message.truth_revelation_prob,0.0,83
0.68228,0.1308770476439624,0.2891376397219943,0.13574054039714264,0.12294764186309501,0.16821064971945476,9.048,13.503395721076977,28.704,34.9282748500409,0.28704,0.349282748500409,0.09904422907361288,2.7755575615628914e-17,0.0990442290736129,100,8,10,82,42,message.truth_revelation_prob,0.0,84
0.50888,0.060540445984482154,0.2882857839030573,0.08632072765974087,0.12726611974371768,0.15405102790992403,6.5,7.955501241279521,22.804,25.833110226993572,0.22804000000000002,0.2583311022699358,-0.16650178760936665,0.0,-0.16650178760936665,100,8,10,82,43,message.truth_revelation_prob,0.0,85
0.53976,0.18699931122867808,0.3190074336514942,0.15338937281941506,0.12724169674481306,0.1835466484354709,7.112,12.00381006180954,22.084,28.827988899678726,0.22084,0.28827988899678725,-0.04484339849899446,0.0,-0.04484339849899446,100,8,10,82,44,message.truth_revelation_prob,0.0,86
0.49779999999999996,0.2244325288366194,0.29565159003293917,0.09685827761871618,0.10291978203968434,0.14540833320908852,5.216,8.012574118221933,19.524,29.31050023455758,0.19524,0.29310500234557585,0.11782641621019121,1.3877787807814457e-17,0.11782641621019123,100,8,10,82,45,message.truth_revelation_prob,0.0,87
0.48988,0.14700063129116148,0.3892938254803753,0.11534794954414887,0.1336538966232733,0.19951059936986099,6.572,10.296252522155816,16.784,24.88825715071266,0.16784000000000004,0.24888257150712662,0.14946497344427684,2.7755575615628914e-17,0.14946497344427687,100,8,10,82,46,message.truth_revelation_prob,0.0,88
0.5491199999999999,0.18717057888460994,0.30558545931808406,0.14473821512150942,0.11649977770631921,0.17122482997225708,6.868,11.103268707907596,21.148,29.10048274513672,0.21148,0.2910048274513672,0.2258458990651295,0.0,0.2258458990651295,100,8,10,82,47,message.truth_revelation_prob,0.0,89
0.5164,0.16106098223964732,0.36654083201508575,0.1215742982472799,0.16314473211686475,0.20246713860950577,9.332,13.070186532716356,23.344,28.28797737555656,0.23344,0.28287977375556567,0.181742048991087,0.0,0.181742048991087,100,8,10,82,48,message.truth_revelation_prob,0.0,90
0.5758,0.17537947428362305,0.37920481144772483,0.16383667521970513,0.1705676153579275,0.21485370087669278,10.512,14.773011067483841,26.644,31.227251944415475,0.26644,0.31227251944415474,0.047071370758672,0.0,0.047071370758672,100,8,10,82,49,message.truth_revelation_prob,0.0,91
0.5042,0.08353897294077776,0.38611762049463716,0.1693866958906724,0.15622623566253022,0.2293611286576932,8.148,12.523182343158629,18.924,25.41964248371719,0.18924000000000002,0.2541964248371719,0.43892668785588157,0.21783142874349598,0.8148942592304141,100,8,10,82,0,message.truth_revelation_prob,0.1,42
0.52724,0.15037015129339998,0.3951067827646637,0.19178910567306973,0.16953587898567332,0.2306851430031053,9.572,13.828840009198169,22.904,28.294854373189484,0.22904,0.2829485437318948,1.1263008663934584,0.5839036371970662,2.2081722534237134,100,8,10,82,1,message.truth_revelation_prob,0.1,43
0.51352,0.3362338614714467,0.3175596708950358,0.2143416724692703,0.146010745804331,0.21594325011868873,9.56,17.449080204985016,23.508,34.27503371260195,0.23507999999999998,0.3427503371260195,0.06494274241519202,0.15935881647905864,0.6035424667417183,100,8,10,82,2,message.truth_revelation_prob,0.1,44
0.48652000000000006,0.271452923358729,0.32304124448240307,0.12395349466545938,0.1330505055976319,0.1799938581053673,6.88,11.3504889762512,19.724,29.59688875540806,0.19724,0.29596888755408063,0.6199213129173031,0.35200498155394044,1.2799126586901197,100,8,10,82,3,message.truth_revelation_prob,0.1,45
0.49012,0.2164966179874411,0.32621379163176606,0.2016246569366351,0.15047667190017117,0.21107141466885324,8.904,14.762343445401886,22.14,28.17105606824139,0.22139999999999999,0.2817105606824139,0.7979586894692764,0.4873699972730651,1.3212995129387288,100,8,10,82,4,message.truth_revelation_prob,0.1,46
0.5602,0.17225899105707082,0.41087637817305417,0.12636158037220763,0.16683941068217836,0.21465491167998835,9.604,14.22614438279044,22.384,28.910007679002785,0.22384,0.28910007679002786,0.9892394602409933,0.492446953676601,1.1872051324384245,100,8,10,82,5,message.truth_revelation_prob,0.1,47
0.49272,0.24236295426487933,0.39356742314941207,0.15941440931450115,0.15210486378542873,0.21964357623082054,8.932,15.665994255073631,19.788,29.238451668992326,0.19788,0.29238451668992327,0.216860240157668,0.5006790422193435,1.044502976205357,100,8,10,82,6,message.truth_revelation_prob,0.1,48
0.5339200000000001,0.171785428951352,0.36183988244719767,0.15405634424487236,0.1273936345204432,0.1890863180027101,7.04,12.34432663210108,18.784,26.04245272626985,0.18784,0.26042452726269855,1.0661945362717837,0.8772303674104299,2.010881804320892,100,8,10,82,7,message.truth_revelation_prob,0.1,49
0.4882,0.1329013167730102,0.3455318429796364,0.1601418922123865,0.13199282124418107,0.1921572640602649,6.748,10.722522837466935,18.328,24.143827699849084,0.18328,0.24143827699849085,0.3818741654695941,0.21905499359399783,0.640216436914276,100,8,10,82,8,message.truth_revelation_prob,0.1,50
0.5666400000000001,0.17619055139251932,0.37590556215194443,0.15184102457963147,0.15092295356724988,0.20908701022733084,9.76,15.002613105722617,23.48,30.942294678966526,0.2348,0.30942294678966525,0.47369956183644085,0.36000255413579746,1.0419949289175028,100,8,10,82,9,message.truth_revelation_prob,0.1,51
0.54812,0.2608403067012458,0.3784528010083898,0.13102068494991354,0.1449686945132584,0.19930828498176537,8.412,13.55441832023787,21.108,31.09559994597306,0.21108,0.3109559994597306,0.8760223188448208,0.6300372480259068,1.8058834022790384,100,8,10,82,10,message.truth_revelation_prob,0.1,52
